timestamps,TP9,AF7,AF8,TP10,Right AUX
1738874101.349,-39.551,-20.508,-22.461,-30.273,0.000
1738874101.353,-36.133,-25.879,-25.879,-26.367,0.000
1738874101.357,-39.062,-28.320,-26.855,-20.508,0.000
1738874101.361,-37.109,-25.879,-29.297,-23.438,0.000
1738874101.365,-32.715,-27.344,-34.668,-26.367,0.000
1738874101.368,-29.297,-33.203,-35.645,-21.973,0.000
1738874101.372,-42.969,-30.762,-37.598,-21.484,0.000
1738874101.376,-38.086,-28.809,-32.227,-20.508,0.000
1738874101.380,-18.066,-29.297,-28.320,-17.578,0.000
1738874101.384,-26.367,-32.227,-28.809,-26.367,0.000
1738874101.388,-39.062,-32.715,-28.320,-20.020,0.000
1738874101.392,-53.711,-26.367,-26.367,-12.695,0.000
1738874101.396,-36.621,-19.043,-19.043,-24.902,0.000
1738874101.400,-34.180,-27.832,-21.484,-23.438,0.000
1738874101.404,-50.293,-24.414,-26.367,-29.785,0.000
1738874101.407,-45.410,-14.160,-26.855,-33.203,0.000
1738874101.411,-40.527,-18.066,-25.391,-18.555,0.000
1738874101.415,-33.203,-18.555,-22.461,-18.555,0.000
1738874101.419,-32.715,-19.043,-23.926,-29.785,0.000
1738874101.423,-35.156,-19.531,-23.926,-18.555,0.000
1738874101.427,-29.297,-22.461,-22.949,-7.812,0.000
1738874101.431,-27.832,-26.367,-20.020,-20.996,0.000
1738874101.435,-29.297,-19.531,-20.020,-31.250,0.000
1738874101.439,-31.250,-17.578,-20.020,-23.438,0.000
1738874101.443,-30.762,-24.414,-12.695,-8.789,0.000
1738874101.447,-30.762,-29.785,-15.137,-19.043,0.000
1738874101.450,-35.156,-30.273,-22.461,-35.645,0.000
1738874101.454,-22.461,-26.367,-19.531,-12.695,0.000
1738874101.458,-23.926,-25.391,-15.137,-4.883,0.000
1738874101.462,-30.762,-23.438,-18.555,-27.832,0.000
1738874101.466,-35.645,-24.902,-27.344,-38.086,0.000
1738874101.470,-31.250,-29.785,-26.855,-35.156,0.000
1738874101.474,-33.691,-28.320,-22.461,-11.719,0.000
1738874101.478,-47.852,-29.785,-24.902,-8.301,0.000
1738874101.482,-49.316,-28.809,-26.855,-30.762,0.000
1738874101.486,-55.176,-22.949,-32.227,-38.086,0.000
1738874101.489,-46.875,-25.879,-34.668,-35.645,0.000
1738874101.493,-46.387,-27.344,-33.203,-40.527,0.000
1738874101.497,-48.828,-18.066,-35.156,-44.434,0.000
1738874101.501,-38.574,-21.973,-35.156,-46.387,0.000
1738874101.505,-50.781,-27.344,-37.109,-33.691,0.000
1738874101.509,-51.270,-20.020,-30.762,-24.902,0.000
1738874101.513,-47.363,-22.949,-26.367,-28.809,0.000
1738874101.517,-41.504,-31.250,-29.297,-24.902,0.000
1738874101.521,-30.273,-32.715,-27.344,-29.785,0.000
1738874101.525,-41.504,-29.785,-30.762,-28.320,0.000
1738874101.529,-35.156,-26.855,-31.250,-21.484,0.000
1738874101.532,-18.066,-31.250,-29.785,-39.551,0.000
1738874101.536,-38.086,-27.344,-31.738,-40.527,0.000
1738874101.540,-60.547,-18.066,-32.227,-38.086,0.000
1738874101.544,-52.246,-22.461,-33.691,-38.574,0.000
1738874101.548,-44.434,-28.320,-26.367,-36.621,0.000
1738874101.552,-47.363,-27.344,-22.949,-27.344,0.000
1738874101.556,-41.016,-22.461,-24.902,-19.531,0.000
1738874101.560,-39.551,-21.484,-22.461,-19.043,0.000
1738874101.564,-40.039,-24.414,-23.926,-26.367,0.000
1738874101.568,-44.434,-29.297,-28.809,-40.527,0.000
1738874101.572,-53.223,-29.297,-32.715,-21.973,0.000
1738874101.575,-45.898,-28.320,-34.180,-13.184,0.000
1738874101.579,-39.551,-27.344,-28.320,-30.273,0.000
1738874101.583,-48.340,-21.484,-29.785,-31.738,0.000
1738874101.587,-41.504,-15.137,-31.250,-27.832,0.000
1738874101.591,-38.086,-16.113,-29.785,-19.531,0.000
1738874101.595,-36.133,-16.113,-28.809,-18.555,0.000
1738874101.599,-41.992,-13.672,-25.879,-22.461,0.000
1738874101.603,-33.691,-10.742,-26.855,-34.668,0.000
1738874101.607,-24.902,-10.254,-25.391,-25.879,0.000
1738874101.611,-23.926,-11.230,-27.344,-11.719,0.000
1738874101.614,-19.531,-14.648,-27.344,-19.531,0.000
1738874101.618,-33.203,-18.066,-27.832,-19.531,0.000
1738874101.622,-25.391,-18.066,-28.320,-6.836,0.000
1738874101.626,-20.020,-20.996,-29.297,-0.977,0.000
1738874101.630,-32.715,-17.090,-30.273,-5.371,0.000
1738874101.634,-33.203,-20.996,-27.832,-10.254,0.000
1738874101.638,-34.180,-26.855,-26.855,-12.695,0.000
1738874101.642,-34.668,-23.438,-30.273,-17.578,0.000
1738874101.646,-41.992,-21.973,-34.668,-33.691,0.000
1738874101.650,-46.387,-24.414,-34.180,-33.203,0.000
1738874101.654,-48.828,-24.902,-32.227,-21.484,0.000
1738874101.657,-35.645,-22.461,-26.367,-12.695,0.000
1738874101.661,-34.668,-25.879,-26.855,-19.531,0.000
1738874101.665,-50.781,-28.809,-36.133,-34.668,0.000
1738874101.669,-28.809,-35.645,-41.504,-29.785,0.000
1738874101.673,-24.414,-30.273,-41.992,-28.320,0.000
1738874101.677,-45.898,-18.066,-41.504,-31.250,0.000
1738874101.681,-35.645,-22.949,-40.527,-24.414,0.000
1738874101.685,-28.809,-25.879,-37.109,-24.902,0.000
1738874101.689,-28.320,-20.996,-33.691,-20.508,0.000
1738874101.693,-24.902,-18.066,-31.250,-5.371,0.000
1738874101.697,-27.344,-27.344,-32.715,-1.953,0.000
1738874101.700,-16.602,-28.809,-35.645,-12.695,0.000
1738874101.704,-2.441,-18.555,-31.250,-13.672,0.000
1738874101.708,-14.160,-16.602,-30.273,-11.719,0.000
1738874101.712,-47.363,-21.484,-38.574,-12.695,0.000
1738874101.716,-44.434,-22.949,-38.086,-17.578,0.000
1738874101.720,-37.109,-20.508,-33.691,-24.902,0.000
1738874101.724,-41.992,-17.578,-37.109,-20.508,0.000
1738874101.728,-31.250,-27.832,-33.691,-2.930,0.000
1738874101.732,-36.133,-35.156,-27.344,-7.812,0.000
1738874101.736,-41.016,-27.832,-29.785,-30.273,0.000
1738874101.739,-22.949,-23.438,-32.227,-9.277,0.000
1738874101.743,-27.832,-28.809,-32.227,-9.766,0.000
1738874101.747,-48.828,-35.156,-35.645,-29.785,0.000
1738874101.751,-42.969,-29.785,-32.715,-20.020,0.000
1738874101.755,-27.832,-25.391,-27.344,-13.672,0.000
1738874101.759,-24.902,-28.809,-25.391,-20.020,0.000
1738874101.763,-28.320,-31.738,-24.414,-27.344,0.000
1738874101.767,-38.574,-31.738,-23.926,-36.621,0.000
1738874101.771,-42.969,-30.273,-24.902,-32.227,0.000
1738874101.775,-36.133,-32.715,-22.461,-5.859,0.000
1738874101.779,-35.156,-29.785,-20.508,-11.230,0.000
1738874101.782,-45.898,-25.391,-23.438,-44.434,0.000
1738874101.786,-40.527,-27.832,-23.926,-45.898,0.000
1738874101.790,-29.297,-25.879,-20.020,-21.484,0.000
1738874101.794,-17.090,-17.578,-17.090,-9.277,0.000
1738874101.798,-26.367,-20.508,-20.020,-26.367,0.000
1738874101.802,-16.602,-30.273,-19.531,-19.043,0.000
1738874101.806,-8.789,-27.832,-19.043,3.906,0.000
1738874101.810,-33.691,-24.414,-18.555,-7.324,0.000
1738874101.814,-44.922,-24.902,-16.602,-22.949,0.000
1738874101.818,-41.992,-27.344,-20.020,-25.879,0.000
1738874101.821,-31.738,-27.832,-23.926,-12.207,0.000
1738874101.825,-34.668,-25.879,-23.926,-9.277,0.000
1738874101.829,-45.410,-26.855,-25.879,-29.297,0.000
1738874101.833,-39.062,-30.273,-28.809,-38.574,0.000
1738874101.837,-26.367,-29.785,-35.156,-29.297,0.000
1738874101.841,-20.020,-27.832,-39.551,-29.297,0.000
1738874101.845,-33.203,-28.809,-40.039,-34.180,0.000
1738874101.849,-53.223,-35.645,-36.133,-38.086,0.000
1738874101.853,-44.434,-36.621,-31.738,-35.156,0.000
1738874101.857,-35.645,-29.785,-28.809,-28.320,0.000
1738874101.861,-37.598,-31.250,-27.344,-28.809,0.000
1738874101.864,-42.480,-42.969,-24.902,-12.207,0.000
1738874101.868,-38.086,-39.062,-25.879,-25.879,0.000
1738874101.872,-33.691,-31.250,-30.762,-37.109,0.000
1738874101.876,-38.574,-35.156,-32.227,-30.762,0.000
1738874101.880,-39.551,-36.133,-31.738,-28.320,0.000
1738874101.884,-44.922,-33.691,-27.832,-30.273,0.000
1738874101.888,-52.246,-34.668,-30.273,-32.227,0.000
1738874101.892,-47.363,-39.062,-29.297,-21.484,0.000
1738874101.896,-44.434,-45.410,-20.020,-17.578,0.000
1738874101.900,-44.922,-45.898,-23.926,-26.367,0.000
1738874101.904,-40.039,-32.715,-28.320,-25.391,0.000
1738874101.907,-32.227,-35.156,-25.879,-7.812,0.000
1738874101.911,-32.715,-42.969,-28.320,-10.742,0.000
1738874101.915,-41.504,-35.156,-33.203,-26.855,0.000
1738874101.919,-33.691,-32.227,-31.250,-17.090,0.000
1738874101.923,-32.715,-38.574,-29.785,-15.137,0.000
1738874101.927,-39.551,-33.203,-27.344,-19.043,0.000
1738874101.931,-34.180,-27.344,-25.391,-13.672,0.000
1738874101.935,-27.832,-32.227,-23.926,-15.625,0.000
1738874101.939,-28.320,-34.180,-20.508,-17.090,0.000
1738874101.943,-24.902,-31.738,-22.949,-15.137,0.000
1738874101.946,-33.691,-30.273,-22.949,-13.672,0.000
1738874101.950,-41.016,-30.762,-26.855,-19.043,0.000
1738874101.954,-17.090,-38.574,-28.320,-7.812,0.000
1738874101.958,-14.648,-32.715,-27.344,-7.324,0.000
1738874101.962,-36.133,-22.949,-24.414,-22.461,0.000
1738874101.966,-34.180,-34.180,-24.902,-32.715,0.000
1738874101.970,-21.484,-33.691,-26.367,-28.320,0.000
1738874101.974,-27.344,-26.855,-25.879,-9.277,0.000
1738874101.978,-34.180,-29.785,-21.484,-6.348,0.000
1738874101.982,-33.203,-32.715,-18.555,-11.719,0.000
1738874101.986,-29.297,-33.203,-25.391,-22.461,0.000
1738874101.989,-27.344,-30.273,-27.344,-10.254,0.000
1738874101.993,-28.320,-29.785,-26.855,-10.742,0.000
1738874101.997,-25.879,-31.738,-26.855,-26.367,0.000
1738874102.001,-24.414,-37.598,-28.809,-13.672,0.000
1738874102.005,-43.945,-36.133,-29.297,-21.973,0.000
1738874102.009,-45.898,-25.391,-18.555,-29.297,0.000
1738874102.013,-34.668,-25.391,-15.625,-22.461,0.000
1738874102.017,-43.457,-26.855,-17.578,-16.602,0.000
1738874102.021,-44.922,-24.414,-20.996,-19.531,0.000
1738874102.025,-40.527,-22.949,-21.973,-17.578,0.000
1738874102.029,-35.156,-24.414,-21.484,-17.090,0.000
1738874102.032,-44.434,-27.832,-23.926,-27.344,0.000
1738874102.036,-42.969,-27.832,-17.090,-20.508,0.000
1738874102.040,-39.062,-32.227,-15.625,-21.973,0.000
1738874102.044,-42.480,-41.992,-22.461,-8.789,0.000
1738874102.048,-50.781,-33.691,-25.879,-10.742,0.000
1738874102.052,-40.527,-24.902,-25.391,-40.039,0.000
1738874102.056,-34.668,-26.367,-28.809,-33.691,0.000
1738874102.060,-42.480,-28.320,-29.785,-19.531,0.000
1738874102.064,-34.668,-26.855,-24.414,-17.090,0.000
1738874102.068,-38.086,-22.949,-24.902,-29.785,0.000
1738874102.071,-38.086,-25.879,-26.367,-35.645,0.000
1738874102.075,-41.504,-29.785,-28.320,-21.973,0.000
1738874102.079,-52.246,-22.461,-24.414,-26.367,0.000
1738874102.083,-40.039,-23.926,-22.949,-27.344,0.000
1738874102.087,-26.367,-34.668,-23.926,-19.531,0.000
1738874102.091,-25.391,-35.156,-19.531,-16.602,0.000
1738874102.095,-34.668,-25.879,-24.414,-25.391,0.000
1738874102.099,-32.715,-27.344,-25.391,-29.297,0.000
1738874102.103,-23.926,-28.320,-24.902,-28.320,0.000
1738874102.107,-32.715,-22.461,-19.531,-15.137,0.000
1738874102.111,-29.297,-24.414,-20.508,-18.066,0.000
1738874102.114,-17.578,-26.367,-27.832,-28.809,0.000
1738874102.118,-22.461,-23.926,-26.367,-12.695,0.000
1738874102.122,-41.504,-23.926,-26.367,-13.672,0.000
1738874102.126,-24.414,-21.484,-22.461,-15.625,0.000
1738874102.130,-23.438,-25.391,-18.066,-11.230,0.000
1738874102.134,-37.109,-33.691,-19.531,-6.836,0.000
1738874102.138,-42.480,-34.180,-20.508,-1.953,0.000
1738874102.142,-47.363,-32.227,-23.438,-14.160,0.000
1738874102.146,-46.875,-33.691,-27.344,-22.461,0.000
1738874102.150,-42.969,-40.039,-23.438,-20.996,0.000
1738874102.153,-39.062,-36.621,-22.949,-22.949,0.000
1738874102.157,-38.574,-28.809,-26.367,-23.926,0.000
1738874102.161,-43.457,-31.738,-21.484,-19.043,0.000
1738874102.165,-44.434,-33.203,-20.508,-26.367,0.000
1738874102.169,-35.645,-28.320,-21.484,-27.832,0.000
1738874102.173,-45.410,-25.391,-20.996,-19.043,0.000
1738874102.177,-34.180,-29.785,-23.438,-18.066,0.000
1738874102.181,-21.973,-31.250,-24.414,-12.695,0.000
1738874102.185,-38.086,-28.320,-27.832,-23.926,0.000
1738874102.189,-40.527,-20.020,-32.715,-33.203,0.000
1738874102.193,-27.344,-26.367,-27.344,-11.230,0.000
1738874102.196,-29.297,-34.180,-22.461,-12.695,0.000
1738874102.200,-46.387,-30.762,-31.738,-43.457,0.000
1738874102.204,-39.551,-30.762,-31.738,-24.902,0.000
1738874102.208,-12.207,-21.484,-22.949,-6.348,0.000
1738874102.212,-30.273,-19.531,-21.973,-38.574,0.000
1738874102.216,-52.734,-22.949,-26.367,-62.988,0.000
1738874102.220,-43.457,-28.320,-26.367,-53.711,0.000
1738874102.224,-43.457,-29.785,-29.297,-39.062,0.000
1738874102.228,-51.758,-26.855,-32.715,-36.133,0.000
1738874102.232,-53.223,-31.250,-32.715,-46.875,0.000
1738874102.235,-50.781,-31.738,-33.203,-52.246,0.000
1738874102.239,-46.875,-29.785,-31.738,-39.551,0.000
1738874102.243,-44.434,-23.926,-31.250,-34.180,0.000
1738874102.247,-44.922,-21.973,-28.809,-55.176,0.000
1738874102.251,-37.109,-25.879,-28.320,-42.969,0.000
1738874102.255,-35.645,-25.391,-29.785,-24.414,0.000
1738874102.259,-42.969,-25.391,-32.715,-36.621,0.000
1738874102.263,-57.129,-25.391,-38.574,-47.363,0.000
1738874102.267,-56.641,-26.855,-37.109,-43.945,0.000
1738874102.271,-40.039,-27.832,-27.344,-13.672,0.000
1738874102.275,-48.828,-21.484,-21.973,-11.719,0.000
1738874102.278,-47.852,-13.184,-23.926,-35.156,0.000
1738874102.282,-28.320,-19.043,-27.832,-30.273,0.000
1738874102.286,-16.113,-21.484,-26.367,-18.555,0.000
1738874102.290,-28.809,-10.254,-17.090,-14.648,0.000
1738874102.294,-34.180,-12.695,-14.160,-10.254,0.000
1738874102.298,-27.832,-20.508,-15.625,-7.324,0.000
1738874102.302,-23.438,-19.531,-18.066,-16.113,0.000
1738874102.306,-32.715,-21.484,-19.531,-21.973,0.000
1738874102.310,-31.250,-24.414,-22.949,-21.484,0.000
1738874102.314,-38.574,-24.902,-23.926,-20.508,0.000
1738874102.318,-43.945,-27.344,-21.484,-13.184,0.000
1738874102.321,-39.551,-27.344,-25.391,-6.836,0.000
1738874102.325,-29.297,-23.926,-30.273,-9.277,0.000
1738874102.329,-22.461,-27.832,-28.320,-13.672,0.000
1738874102.333,-40.527,-24.414,-27.344,-23.438,0.000
1738874102.337,-34.180,-17.578,-30.273,-38.086,0.000
1738874102.341,-31.738,-25.391,-29.297,-25.391,0.000
1738874102.345,-28.809,-22.949,-28.809,-11.719,0.000
1738874102.349,-27.832,-18.066,-29.785,-17.578,0.000
1738874102.353,-41.992,-23.926,-25.879,-19.043,0.000
1738874102.357,-36.133,-27.344,-26.367,-20.020,0.000
1738874102.360,-22.461,-20.508,-32.715,-14.160,0.000
1738874102.364,-20.508,-24.902,-33.691,-8.789,0.000
1738874102.368,-44.922,-31.250,-31.250,-33.691,0.000
1738874102.372,-44.434,-30.273,-31.738,-29.297,0.000
1738874102.376,-33.203,-29.785,-32.227,-10.254,0.000
1738874102.380,-47.363,-21.484,-34.180,-27.832,0.000
1738874102.384,-35.645,-24.414,-30.273,-30.273,0.000
1738874102.388,-21.973,-21.484,-26.855,-19.531,0.000
1738874102.392,-37.598,-17.090,-28.809,-12.695,0.000
1738874102.396,-42.969,-23.438,-30.762,-6.836,0.000
1738874102.400,-30.273,-25.879,-29.785,-18.066,0.000
1738874102.403,-30.762,-27.344,-31.250,-33.691,0.000
1738874102.407,-36.133,-26.855,-34.180,-17.578,0.000
1738874102.411,-35.156,-29.785,-30.273,-22.461,0.000
1738874102.415,-29.297,-30.762,-27.344,-31.738,0.000
1738874102.419,-32.227,-37.109,-20.020,-5.859,0.000
1738874102.423,-30.762,-35.156,-19.043,-4.883,0.000
1738874102.427,-25.391,-23.438,-23.926,-25.391,0.000
1738874102.431,-20.508,-23.438,-24.414,-9.277,0.000
1738874102.435,-33.691,-29.785,-29.297,-3.906,0.000
1738874102.439,-45.898,-33.203,-27.344,-23.438,0.000
1738874102.443,-29.297,-27.344,-22.949,-24.902,0.000
1738874102.446,-11.719,-28.320,-26.855,-4.883,0.000
1738874102.450,-21.973,-31.738,-26.367,-17.578,0.000
1738874102.454,-39.062,-31.738,-22.949,-27.832,0.000
1738874102.458,-30.273,-35.156,-25.391,-15.625,0.000
1738874102.462,-29.297,-37.109,-24.902,-12.695,0.000
1738874102.466,-32.715,-37.598,-26.855,-11.230,0.000
1738874102.470,-38.574,-29.785,-30.273,-25.879,0.000
1738874102.474,-41.504,-26.855,-28.320,-31.738,0.000
1738874102.478,-34.668,-27.344,-26.855,-12.695,0.000
1738874102.482,-45.898,-21.484,-29.297,-16.113,0.000
1738874102.485,-37.109,-19.531,-31.250,-22.949,0.000
1738874102.489,-35.156,-17.090,-30.762,-16.602,0.000
1738874102.493,-35.156,-14.648,-28.320,-13.672,0.000
1738874102.497,-26.367,-16.113,-29.785,-15.137,0.000
1738874102.501,-41.504,-21.973,-26.855,-19.043,0.000
1738874102.505,-33.203,-26.367,-24.414,-14.648,0.000
1738874102.509,-17.578,-31.250,-28.320,-21.973,0.000
1738874102.513,-37.598,-31.250,-30.273,-28.320,0.000
1738874102.517,-48.340,-23.438,-29.297,-38.086,0.000
1738874102.521,-21.973,-24.414,-27.832,-27.832,0.000
1738874102.525,-27.344,-18.066,-24.414,-15.625,0.000
1738874102.528,-34.668,-17.090,-20.020,-17.578,0.000
1738874102.532,-29.297,-28.809,-20.020,-21.484,0.000
1738874102.536,-37.598,-30.762,-24.902,-21.484,0.000
1738874102.540,-36.133,-25.879,-23.438,-10.254,0.000
1738874102.544,-32.227,-23.926,-19.043,-22.949,0.000
1738874102.548,-31.250,-23.438,-18.066,-24.902,0.000
1738874102.552,-24.414,-29.785,-18.066,-9.766,0.000
1738874102.556,-30.762,-28.320,-18.066,-0.488,0.000
1738874102.560,-44.922,-21.484,-18.066,-9.766,0.000
1738874102.564,-33.691,-20.996,-21.973,-25.391,0.000
1738874102.567,-22.461,-23.438,-19.531,-12.207,0.000
1738874102.571,-32.715,-20.508,-16.113,4.395,0.000
1738874102.575,-36.133,-18.066,-16.602,-2.930,0.000
1738874102.579,-37.109,-21.484,-13.184,-10.254,0.000
1738874102.583,-41.992,-23.926,-10.742,-14.160,0.000
1738874102.587,-27.344,-20.996,-12.695,-16.113,0.000
1738874102.591,-22.949,-14.648,-11.719,-9.277,0.000
1738874102.595,-27.344,-13.672,-10.742,0.488,0.000
1738874102.599,-23.438,-20.020,-16.113,-12.207,0.000
1738874102.603,-26.367,-21.973,-20.020,-21.484,0.000
1738874102.607,-41.504,-16.602,-19.531,-19.531,0.000
1738874102.610,-41.016,-18.066,-18.555,-24.902,0.000
1738874102.614,-28.809,-20.508,-18.555,-27.832,0.000
1738874102.618,-36.133,-25.391,-19.531,-11.719,0.000
1738874102.622,-43.945,-23.438,-19.043,-4.395,0.000
1738874102.626,-30.762,-17.090,-17.090,-22.461,0.000
1738874102.630,-40.039,-18.555,-22.949,-21.973,0.000
1738874102.634,-55.664,-21.484,-24.902,-21.484,0.000
1738874102.638,-47.852,-20.508,-26.855,-22.949,0.000
1738874102.642,-41.504,-18.066,-28.320,-13.184,0.000
1738874102.646,-35.645,-20.996,-23.926,-1.953,0.000
1738874102.650,-30.762,-25.879,-19.531,-25.391,0.000
1738874102.653,-41.504,-28.320,-23.438,-40.527,0.000
1738874102.657,-42.480,-28.809,-26.855,-23.926,0.000
1738874102.661,-40.039,-29.297,-25.391,-12.207,0.000
1738874102.665,-51.270,-25.879,-27.832,-28.320,0.000
1738874102.669,-45.410,-24.414,-24.414,-24.414,0.000
1738874102.673,-46.875,-25.391,-18.066,-14.648,0.000
1738874102.677,-34.668,-17.090,-16.602,-17.578,0.000
1738874102.681,-32.715,-12.207,-19.531,-13.672,0.000
1738874102.685,-43.457,-17.090,-23.438,-17.090,0.000
1738874102.689,-44.434,-17.578,-20.508,-20.020,0.000
1738874102.692,-50.293,-21.484,-20.996,-20.996,0.000
1738874102.696,-52.246,-20.996,-23.438,-22.949,0.000
1738874102.700,-62.012,-20.996,-25.391,-37.109,0.000
1738874102.704,-59.570,-19.531,-24.414,-24.902,0.000
1738874102.708,-49.805,-14.648,-16.113,-6.348,0.000
1738874102.712,-38.574,-17.578,-19.531,-18.555,0.000
1738874102.716,-38.574,-17.090,-28.320,-34.180,0.000
1738874102.720,-38.574,-18.555,-24.414,-25.391,0.000
1738874102.724,-38.574,-14.648,-17.578,-22.949,0.000
1738874102.728,-41.504,-6.836,-15.625,-31.250,0.000
1738874102.732,-38.574,-11.230,-14.160,-31.250,0.000
1738874102.735,-41.016,-16.602,-15.137,-25.879,0.000
1738874102.739,-49.316,-13.184,-13.672,-11.230,0.000
1738874102.743,-53.711,-10.742,-14.160,-15.137,0.000
1738874102.747,-54.688,-21.484,-21.484,-20.508,0.000
1738874102.751,-45.898,-26.367,-25.391,-24.414,0.000
1738874102.755,-53.223,-13.672,-27.832,-43.945,0.000
1738874102.759,-60.059,-3.418,-26.855,-28.809,0.000
1738874102.763,-46.875,-10.742,-25.391,-22.949,0.000
1738874102.767,-35.156,-16.113,-19.531,-28.809,0.000
1738874102.771,-33.691,-13.184,-16.602,-23.926,0.000
1738874102.774,-32.715,-21.484,-20.508,-13.184,0.000
1738874102.778,-34.180,-20.020,-16.113,-6.348,0.000
1738874102.782,-29.297,-16.602,-15.137,-16.602,0.000
1738874102.786,-28.320,-25.391,-18.555,-20.996,0.000
1738874102.790,-37.598,-20.508,-13.184,-10.742,0.000
1738874102.794,-25.391,-19.043,-6.836,5.859,0.000
1738874102.798,-26.855,-22.461,-14.160,-5.371,0.000
1738874102.802,-32.715,-17.090,-15.625,-18.066,0.000
1738874102.806,-27.344,-14.160,-9.766,-11.719,0.000
1738874102.810,-14.648,-12.695,-10.742,-7.324,0.000
1738874102.814,-0.488,-11.230,-8.301,-11.719,0.000
1738874102.817,2.441,-11.230,-8.301,-13.672,0.000
1738874102.821,-5.859,-14.648,-5.371,-4.395,0.000
1738874102.825,-7.812,-14.648,-6.348,-10.742,0.000
1738874102.829,-10.254,-9.277,-15.137,-13.672,0.000
1738874102.833,-22.949,-17.090,-19.531,-10.742,0.000
1738874102.837,-16.113,-25.879,-18.066,-24.902,0.000
1738874102.841,-24.414,-23.926,-22.461,-34.668,0.000
1738874102.845,-32.715,-23.438,-29.785,-26.367,0.000
1738874102.849,-47.852,-26.367,-28.320,-37.598,0.000
1738874102.853,-50.293,-33.691,-24.902,-42.480,0.000
1738874102.856,-25.391,-35.156,-19.531,-19.531,0.000
1738874102.860,-25.879,-24.414,-21.484,-12.207,0.000
1738874102.864,-36.133,-24.902,-24.414,-14.648,0.000
1738874102.868,-39.062,-35.156,-24.902,-17.578,0.000
1738874102.872,-37.598,-33.203,-27.344,-13.672,0.000
1738874102.876,-31.250,-24.902,-24.902,-18.066,0.000
1738874102.880,-27.344,-27.832,-27.344,-20.996,0.000
1738874102.884,-28.320,-34.668,-31.738,-20.996,0.000
1738874102.888,-18.066,-33.691,-32.715,-22.949,0.000
1738874102.892,-20.508,-25.391,-33.691,-26.855,0.000
1738874102.896,-32.715,-20.996,-38.574,-28.320,0.000
1738874102.899,-27.344,-21.484,-34.668,-21.973,0.000
1738874102.903,-29.785,-25.879,-25.879,-23.926,0.000
1738874102.907,-37.598,-27.832,-23.926,-34.180,0.000
1738874102.911,-34.180,-26.855,-24.414,-35.645,0.000
1738874102.915,-33.203,-25.879,-28.809,-30.762,0.000
1738874102.919,-30.762,-23.438,-33.691,-31.250,0.000
1738874102.923,-36.133,-20.996,-34.668,-26.855,0.000
1738874102.927,-36.621,-27.832,-29.297,-10.742,0.000
1738874102.931,-35.645,-30.762,-29.785,-20.020,0.000
1738874102.935,-47.363,-28.809,-36.133,-42.480,0.000
1738874102.939,-40.039,-30.273,-32.715,-33.691,0.000
1738874102.942,-31.738,-34.668,-26.367,-10.742,0.000
1738874102.946,-30.273,-35.645,-31.250,-17.578,0.000
1738874102.950,-26.367,-32.227,-37.598,-26.855,0.000
1738874102.954,-30.762,-29.297,-34.180,-23.438,0.000
1738874102.958,-32.715,-26.855,-30.762,-26.367,0.000
1738874102.962,-42.969,-25.879,-28.320,-33.203,0.000
1738874102.966,-41.504,-25.391,-27.832,-32.227,0.000
1738874102.970,-35.156,-27.832,-25.879,-31.250,0.000
1738874102.974,-35.156,-28.809,-21.973,-21.973,0.000
1738874102.978,-42.480,-34.668,-26.855,-14.160,0.000
1738874102.981,-38.574,-37.109,-25.391,-20.996,0.000
1738874102.985,-36.133,-29.297,-27.344,-29.785,0.000
1738874102.989,-42.969,-25.879,-28.320,-24.414,0.000
1738874102.993,-46.875,-22.461,-25.879,-20.996,0.000
1738874102.997,-42.969,-18.066,-27.832,-38.086,0.000
1738874103.001,-26.855,-20.508,-27.832,-33.691,0.000
1738874103.005,-28.809,-25.391,-24.414,-9.766,0.000
1738874103.009,-48.340,-27.344,-21.973,-10.742,0.000
1738874103.013,-57.129,-26.367,-22.949,-21.484,0.000
1738874103.017,-38.086,-26.855,-16.113,-21.973,0.000
1738874103.021,-29.785,-28.809,-14.160,-22.949,0.000
1738874103.024,-41.992,-24.902,-22.949,-23.926,0.000
1738874103.028,-38.086,-18.066,-23.438,-14.648,0.000
1738874103.032,-37.109,-26.367,-18.555,-3.906,0.000
1738874103.036,-39.551,-34.180,-23.926,-21.484,0.000
1738874103.040,-34.180,-28.809,-28.320,-23.926,0.000
1738874103.044,-22.949,-22.461,-23.438,-5.859,0.000
1738874103.048,-20.508,-23.438,-22.949,-14.648,0.000
1738874103.052,-33.203,-29.297,-21.484,-13.672,0.000
1738874103.056,-37.109,-28.809,-20.508,-4.395,0.000
1738874103.060,-27.832,-25.879,-17.090,-18.066,0.000
1738874103.064,-12.207,-26.367,-14.160,-14.648,0.000
1738874103.067,-8.789,-29.297,-20.508,-9.277,0.000
1738874103.071,-26.855,-23.926,-20.508,-17.090,0.000
1738874103.075,-23.926,-21.973,-19.043,-17.578,0.000
1738874103.079,-20.508,-30.762,-24.902,-2.930,0.000
1738874103.083,-29.785,-28.320,-23.438,-12.207,0.000
1738874103.087,-28.320,-20.020,-22.949,-29.785,0.000
1738874103.091,-32.715,-20.020,-23.438,-25.879,0.000
1738874103.095,-35.156,-17.578,-21.973,-11.230,0.000
1738874103.099,-34.180,-15.137,-22.949,-19.531,0.000
1738874103.103,-25.879,-15.137,-23.926,-32.715,0.000
