timestamps,TP9,AF7,AF8,TP10,Right AUX
1734297498.953,25.391,28.809,36.133,25.391,78.613
1734297498.957,35.156,35.645,33.203,29.297,56.152
1734297498.960,32.715,36.621,29.785,42.969,51.758
1734297498.964,48.340,34.180,30.762,34.668,72.266
1734297498.968,40.527,35.645,29.297,34.668,72.266
1734297498.972,20.020,36.133,29.785,35.156,70.312
1734297498.976,24.902,35.645,34.180,24.902,-34.668
1734297498.980,22.461,36.621,34.668,32.715,-104.492
1734297498.984,8.789,34.668,32.715,28.320,0.000
1734297498.988,21.973,31.250,34.180,29.785,80.566
1734297498.992,51.270,30.762,34.180,39.551,106.445
1734297498.996,41.016,32.715,31.738,42.480,55.176
1734297499.000,33.691,34.668,34.180,36.133,9.766
1734297499.003,35.645,38.574,34.180,43.457,62.012
1734297499.007,28.320,36.133,29.297,49.805,100.098
1734297499.011,38.086,32.227,30.273,40.527,74.219
1734297499.015,32.715,30.762,29.785,25.879,32.715
1734297499.019,14.160,28.809,29.785,17.578,6.348
1734297499.023,9.766,29.785,32.227,30.273,10.742
1734297499.027,18.066,31.738,30.762,27.832,69.336
1734297499.031,23.438,30.762,33.691,11.719,43.457
1734297499.035,19.043,28.320,38.574,13.184,-109.375
1734297499.039,43.945,27.832,36.621,23.926,-44.434
1734297499.042,62.988,30.273,35.156,44.922,100.098
1734297499.046,47.363,28.320,37.109,40.527,95.703
1734297499.050,26.367,25.391,38.086,28.809,50.781
1734297499.054,27.344,27.344,38.086,32.715,22.461
1734297499.058,19.531,26.367,33.691,20.996,72.754
1734297499.062,19.531,24.414,30.273,27.832,56.152
1734297499.066,32.227,23.926,34.180,25.391,18.066
1734297499.070,9.766,24.414,38.086,8.301,-44.434
1734297499.074,14.160,26.855,37.598,20.508,-84.473
1734297499.078,32.715,24.414,32.715,35.645,24.902
1734297499.082,21.973,26.855,33.203,22.949,86.914
1734297499.085,15.625,30.273,37.598,10.254,65.918
1734297499.089,25.391,32.715,34.180,29.297,48.828
1734297499.093,26.855,34.668,32.715,58.594,92.285
1734297499.097,35.156,34.180,38.574,50.293,104.980
1734297499.101,29.297,34.668,39.551,18.555,103.027
1734297499.105,12.207,33.691,36.133,7.812,103.027
1734297499.109,25.391,29.785,38.086,23.926,55.176
1734297499.113,39.062,28.320,39.062,41.504,0.000
1734297499.117,23.926,29.785,38.086,34.668,-31.250
1734297499.121,29.785,32.227,35.645,28.320,18.066
1734297499.125,35.645,33.203,35.156,34.668,97.168
1734297499.128,43.457,37.109,34.180,36.133,-53.711
1734297499.132,36.621,39.062,28.809,35.645,-94.727
1734297499.136,34.668,35.645,27.832,39.062,41.016
1734297499.140,41.992,39.551,28.809,40.039,64.941
1734297499.144,34.668,40.039,28.320,35.156,39.062
1734297499.148,39.551,31.738,26.367,22.461,-31.738
1734297499.152,18.555,29.297,26.855,24.902,40.527
1734297499.156,18.555,32.227,30.762,34.668,116.699
1734297499.160,38.574,33.203,29.785,36.133,77.637
1734297499.164,38.086,33.691,31.738,30.273,-37.109
1734297499.167,40.527,33.203,34.668,22.461,-122.070
1734297499.171,38.574,28.320,30.273,31.738,5.859
1734297499.175,25.391,26.367,31.738,44.434,105.957
1734297499.179,25.879,25.391,33.203,45.898,78.613
1734297499.183,24.414,26.855,34.668,18.555,30.762
1734297499.187,29.785,32.227,39.551,28.320,67.871
1734297499.191,29.297,32.715,43.457,47.852,107.422
1734297499.195,29.297,31.250,41.992,35.645,79.102
1734297499.199,29.785,32.715,40.039,37.109,46.387
1734297499.203,28.320,34.180,41.992,10.742,14.648
1734297499.207,25.879,33.203,45.898,8.301,6.348
1734297499.210,26.855,32.715,43.945,33.691,-8.789
1734297499.214,14.160,30.273,42.480,30.273,-14.160
1734297499.218,2.441,25.391,39.062,22.949,45.898
1734297499.222,21.973,28.320,35.156,29.785,-27.832
1734297499.226,31.250,33.203,33.203,31.250,-36.133
1734297499.230,23.438,32.715,29.297,35.156,76.172
1734297499.234,15.625,30.273,30.762,28.320,71.289
1734297499.238,5.371,31.738,28.809,21.973,49.316
1734297499.242,19.043,33.691,26.855,37.109,47.363
1734297499.246,55.176,30.762,28.809,32.227,71.777
1734297499.250,38.574,31.250,33.203,20.996,66.406
1734297499.253,-3.418,29.297,35.156,11.719,41.992
1734297499.257,6.836,26.855,36.621,23.438,-10.742
1734297499.261,20.508,27.344,35.156,36.621,-124.512
1734297499.265,19.531,26.855,34.668,23.926,-90.332
1734297499.269,25.391,28.809,38.086,24.902,53.223
1734297499.273,28.809,29.297,35.156,40.527,105.469
1734297499.277,21.484,28.320,27.344,47.363,79.590
1734297499.281,14.648,28.809,29.297,27.344,56.152
1734297499.285,33.203,27.344,35.156,21.484,77.148
1734297499.289,41.016,27.344,36.133,49.316,86.426
1734297499.292,40.527,29.785,40.039,45.898,87.402
1734297499.296,27.344,31.250,39.062,25.391,72.266
1734297499.300,11.230,30.762,35.156,15.625,21.484
1734297499.304,18.066,29.297,36.621,29.785,-1.953
1734297499.308,17.090,31.250,39.062,55.176,49.316
1734297499.312,19.043,31.738,40.039,51.758,67.383
1734297499.316,31.738,32.715,39.551,26.855,-73.242
1734297499.320,25.879,33.203,37.109,10.742,-86.426
1734297499.324,53.711,31.738,34.668,19.043,35.156
1734297499.328,41.992,34.180,33.203,37.598,60.059
1734297499.332,-9.766,32.227,35.645,39.551,28.809
1734297499.335,7.324,30.273,36.621,19.043,15.625
1734297499.339,29.297,32.715,33.691,20.020,81.055
1734297499.343,28.809,31.738,32.227,44.434,94.238
1734297499.347,21.973,31.738,32.227,35.156,25.879
1734297499.351,27.832,32.227,36.621,29.785,-61.523
1734297499.355,41.504,30.762,39.062,43.457,-83.008
1734297499.359,32.227,24.902,30.273,30.273,35.156
1734297499.363,24.414,22.461,24.414,20.996,77.637
1734297499.367,33.203,19.531,24.902,18.555,52.246
1734297499.371,13.672,21.973,27.344,31.738,40.039
1734297499.374,22.949,22.949,28.320,39.062,91.797
1734297499.378,35.645,22.949,25.391,12.695,62.500
1734297499.382,1.465,24.902,24.414,12.695,35.156
1734297499.386,22.461,18.555,27.344,22.461,85.449
1734297499.390,26.367,20.020,24.902,21.973,50.781
1734297499.394,1.465,25.391,25.391,25.879,-9.766
1734297499.398,16.602,26.855,28.809,15.625,-28.809
1734297499.402,26.367,26.367,28.809,17.578,30.762
1734297499.406,25.391,26.855,28.320,30.762,65.430
1734297499.410,16.113,29.785,25.879,21.484,-62.500
1734297499.414,6.348,24.414,26.855,12.207,-66.895
1734297499.417,14.648,23.926,29.297,17.090,24.414
1734297499.421,31.250,32.227,29.297,24.414,84.961
1734297499.425,26.367,34.180,24.902,26.367,108.398
1734297499.429,25.879,33.203,21.484,21.973,47.852
1734297499.433,35.645,37.598,20.020,3.418,57.129
1734297499.437,22.949,39.551,20.508,-0.488,41.504
1734297499.441,18.066,40.039,24.414,19.043,32.715
1734297499.445,23.926,38.574,21.484,35.645,-26.367
1734297499.449,-0.977,36.133,18.555,27.832,-82.031
1734297499.453,-5.859,38.574,20.996,8.789,5.371
1734297499.457,29.785,36.621,20.508,14.648,54.688
1734297499.460,28.320,33.203,19.531,32.715,71.289
1734297499.464,21.484,35.645,22.949,27.832,44.434
1734297499.468,25.391,35.645,24.902,13.184,23.438
1734297499.472,20.020,37.109,27.344,19.043,78.613
1734297499.476,31.250,37.109,32.227,22.461,99.609
1734297499.480,49.805,39.551,34.668,31.250,66.895
1734297499.484,17.578,37.598,35.645,24.414,3.906
1734297499.488,15.137,36.133,34.668,30.273,-13.672
1734297499.492,39.551,36.621,37.598,44.922,31.738
1734297499.496,29.297,32.715,38.574,37.109,45.410
1734297499.499,29.297,32.715,35.645,23.926,29.785
1734297499.503,28.320,34.668,37.109,16.113,-71.289
1734297499.507,25.391,36.621,39.062,41.992,-25.879
1734297499.511,30.273,37.598,37.109,46.387,116.211
1734297499.515,35.645,35.645,34.180,35.156,68.848
1734297499.519,26.367,33.691,32.715,37.598,19.531
1734297499.523,37.598,33.691,34.180,34.668,55.176
1734297499.527,41.992,36.133,34.668,32.227,89.844
1734297499.531,13.184,35.645,37.598,26.367,51.270
1734297499.535,21.484,33.203,41.016,25.391,15.137
1734297499.539,31.250,34.668,40.527,35.156,-37.598
1734297499.542,24.902,33.203,37.109,39.551,-53.711
1734297499.546,21.973,32.715,31.250,32.227,25.879
1734297499.550,15.137,36.621,33.203,19.531,62.012
1734297499.554,17.578,37.109,37.598,30.273,57.617
1734297499.558,19.531,36.133,42.969,46.875,45.410
1734297499.562,30.273,38.086,45.410,50.293,17.090
1734297499.566,27.832,41.016,40.527,41.504,29.297
1734297499.570,20.020,44.922,42.480,24.902,59.082
1734297499.574,28.809,44.922,45.898,29.785,105.469
1734297499.578,30.273,40.039,45.410,37.109,33.691
1734297499.582,30.273,41.992,41.016,26.367,-49.316
1734297499.585,27.344,41.016,37.109,28.809,-19.531
1734297499.589,32.715,38.574,34.668,33.691,33.691
1734297499.593,28.809,35.645,32.715,30.762,71.289
1734297499.597,13.672,31.738,33.203,20.996,-70.801
1734297499.601,14.648,26.367,31.250,18.555,-71.777
1734297499.605,14.648,24.414,28.809,32.227,95.215
1734297499.609,38.086,25.391,27.832,33.203,72.266
1734297499.613,28.809,27.832,25.391,27.832,-12.207
1734297499.617,10.742,28.809,26.367,24.414,7.812
1734297499.621,13.672,26.855,31.738,27.832,88.867
1734297499.624,14.160,26.367,33.691,37.109,110.352
1734297499.628,23.438,27.344,35.156,33.691,56.641
1734297499.632,34.180,28.320,39.551,29.785,-51.270
1734297499.636,26.855,25.879,43.457,15.625,-116.211
1734297499.640,20.020,22.949,41.992,18.066,39.062
1734297499.644,28.320,26.855,41.504,29.785,115.723
1734297499.648,21.973,29.297,40.527,16.113,57.129
1734297499.652,25.879,26.855,36.133,4.883,14.648
1734297499.656,29.785,28.320,36.133,19.043,31.738
1734297499.660,27.344,31.738,34.180,39.551,67.871
1734297499.664,23.438,30.273,30.273,30.273,63.965
1734297499.667,33.203,27.832,27.832,15.625,23.926
1734297499.671,37.598,27.832,29.297,30.762,-0.977
1734297499.675,19.043,30.273,32.227,45.410,24.414
1734297499.679,14.648,31.738,31.738,36.133,2.441
1734297499.683,15.625,30.273,31.738,20.020,27.832
1734297499.687,18.555,30.762,34.668,19.531,83.496
1734297499.691,37.109,31.738,38.574,30.273,-18.555
1734297499.695,42.480,31.738,41.016,27.344,-56.152
1734297499.699,16.113,29.785,41.504,21.484,38.574
1734297499.703,16.602,31.738,40.527,19.043,74.707
1734297499.707,31.738,31.738,37.109,12.207,44.922
1734297499.710,29.297,30.273,34.180,21.484,22.949
1734297499.714,25.391,28.809,32.227,24.414,52.734
1734297499.718,18.066,27.832,38.574,25.879,44.922
1734297499.722,11.719,26.855,42.969,21.973,60.059
1734297499.726,16.113,25.879,40.527,14.648,-19.531
1734297499.730,22.461,27.344,41.504,32.227,-116.699
1734297499.734,18.066,26.367,43.945,31.738,-2.441
1734297499.738,12.695,26.367,46.875,12.695,90.332
1734297499.742,31.738,29.785,46.387,20.996,117.188
1734297499.746,26.367,33.203,41.016,15.625,75.684
1734297499.749,3.906,36.133,40.527,8.301,11.230
1734297499.753,-5.371,37.109,39.062,18.555,58.594
1734297499.757,4.883,36.621,32.715,32.715,91.309
1734297499.761,4.883,33.691,31.738,26.367,96.191
1734297499.765,4.883,29.297,34.180,-0.488,54.199
1734297499.769,1.465,30.762,35.156,-1.953,-9.766
1734297499.773,0.000,34.180,37.109,24.902,14.648
1734297499.777,6.836,32.715,40.039,32.715,80.078
1734297499.781,-2.930,33.203,39.551,-6.348,81.543
1734297499.785,-8.789,40.527,38.086,-26.367,-73.242
1734297499.789,-10.254,38.574,36.621,-12.207,-71.289
1734297499.792,-20.996,35.156,33.691,1.465,79.590
1734297499.796,-24.414,39.062,34.180,-4.395,78.125
1734297499.800,-10.742,38.574,35.156,-25.879,24.414
1734297499.804,-15.625,36.133,34.668,-21.973,9.277
1734297499.808,-14.160,37.598,34.180,7.324,84.961
1734297499.812,30.762,40.527,33.691,13.184,69.824
1734297499.816,35.645,44.434,30.762,-4.883,-15.625
1734297499.820,1.465,46.387,32.227,-16.602,-63.477
1734297499.824,-2.441,47.363,34.668,-0.488,-73.730
1734297499.828,-9.766,46.387,39.062,17.090,20.508
1734297499.831,-18.555,45.898,45.898,4.883,62.988
1734297499.835,-6.836,45.898,42.969,-1.953,78.125
1734297499.839,13.672,43.945,42.969,11.230,79.102
1734297499.843,16.602,39.551,46.875,19.531,25.391
1734297499.847,29.297,39.062,44.434,19.531,32.715
1734297499.851,46.387,40.527,44.922,23.438,26.367
1734297499.855,28.809,38.574,45.898,21.973,31.250
1734297499.859,51.758,34.668,40.039,22.949,61.035
1734297499.863,44.434,35.156,40.039,34.668,13.184
1734297499.867,6.836,36.133,41.992,26.855,-34.668
1734297499.871,25.391,33.691,38.086,27.344,26.855
1734297499.874,38.574,35.645,39.551,50.293,101.562
1734297499.878,34.180,42.480,40.527,41.992,-51.270
1734297499.882,37.598,45.410,37.598,22.461,-95.703
1734297499.886,32.715,45.898,37.109,31.250,55.664
1734297499.890,27.344,41.992,36.621,52.734,100.586
1734297499.894,40.527,41.016,37.598,54.199,53.223
1734297499.898,41.016,41.992,39.062,28.809,-20.020
1734297499.902,49.316,39.062,39.551,25.879,18.555
1734297499.906,68.848,39.551,38.086,44.922,83.984
1734297499.910,41.992,41.016,36.621,55.664,57.129
1734297499.914,18.555,39.062,37.598,49.316,-39.062
1734297499.917,26.855,36.133,35.645,27.344,-111.816
1734297499.921,56.152,35.645,35.156,30.762,4.883
1734297499.925,34.180,38.086,34.180,54.199,90.820
1734297499.929,7.324,37.598,31.738,49.316,67.383
1734297499.933,24.902,37.598,32.227,32.715,39.062
1734297499.937,46.387,35.156,31.250,28.320,46.875
1734297499.941,47.852,35.156,25.879,44.922,90.332
1734297499.945,29.785,37.598,22.949,51.270,79.102
1734297499.949,32.715,38.086,23.926,36.621,50.781
1734297499.953,41.016,38.086,26.367,36.621,22.461
1734297499.956,60.547,41.504,26.855,38.574,15.625
1734297499.960,80.566,43.945,25.879,45.410,0.000
1734297499.964,73.730,40.039,29.297,49.805,-4.395
1734297499.968,46.875,38.086,35.156,44.434,37.598
1734297499.972,41.016,39.062,34.668,47.852,-33.691
1734297499.976,51.758,37.109,32.715,54.688,-21.973
1734297499.980,53.711,36.621,36.621,60.547,54.688
1734297499.984,30.273,33.691,36.133,47.852,24.902
1734297499.988,34.668,38.574,32.715,43.457,24.414
1734297499.992,57.129,45.898,34.180,60.547,32.227
1734297499.996,40.039,42.480,31.738,49.316,60.059
1734297499.999,54.199,38.086,29.297,33.691,45.410
1734297500.003,46.875,34.668,27.344,41.504,14.160
1734297500.007,19.043,34.180,26.367,56.152,-39.062
1734297500.011,30.762,31.738,27.832,44.922,-73.242
1734297500.015,30.762,26.855,29.297,22.461,-17.578
1734297500.019,30.762,27.832,29.785,33.691,34.668
1734297500.023,48.828,30.762,31.250,48.828,75.684
1734297500.027,42.969,31.250,32.227,50.293,39.551
1734297500.031,19.043,31.738,29.297,41.504,37.109
1734297500.035,19.531,33.203,31.738,37.598,77.148
1734297500.038,30.273,34.668,35.156,40.039,89.844
1734297500.042,33.691,34.180,31.250,48.340,85.449
1734297500.046,20.508,36.133,29.785,41.504,40.527
1734297500.050,18.555,35.645,29.297,22.949,-28.809
1734297500.054,34.180,34.180,25.879,30.273,-34.668
1734297500.058,50.293,35.645,29.297,46.387,37.109
1734297500.062,28.320,33.203,35.156,62.500,73.242
1734297500.066,9.766,30.273,36.621,50.781,-87.402
1734297500.070,32.227,29.785,35.156,21.484,-75.684
1734297500.074,53.711,31.738,34.180,28.320,57.617
1734297500.078,56.152,33.691,36.621,38.574,50.293
1734297500.081,32.715,34.668,36.621,33.691,43.945
1734297500.085,24.414,35.156,32.715,33.203,28.320
1734297500.089,35.156,34.180,30.273,36.133,67.871
1734297500.093,48.340,36.133,31.738,45.898,71.777
1734297500.097,30.762,34.668,36.133,58.594,30.762
1734297500.101,18.066,32.715,37.598,46.387,-58.105
1734297500.105,21.973,33.203,35.645,36.133,-94.238
1734297500.109,30.273,31.738,30.273,39.551,24.414
1734297500.113,36.133,30.762,31.738,36.621,52.246
1734297500.117,27.344,30.762,35.645,35.645,36.133
1734297500.121,45.410,32.715,36.133,34.668,34.668
1734297500.124,44.922,34.180,33.691,45.410,65.430
1734297500.128,28.809,31.250,32.227,46.875,91.309
1734297500.132,31.738,26.367,33.691,21.484,21.484
1734297500.136,33.203,25.391,34.180,24.414,26.367
1734297500.140,30.273,26.367,37.109,41.504,56.152
1734297500.144,39.062,28.320,36.621,49.805,10.742
1734297500.148,28.809,28.809,32.227,33.691,-4.395
1734297500.152,11.719,26.367,33.691,16.113,38.086
1734297500.156,26.855,22.949,36.133,34.180,71.777
1734297500.160,43.945,27.344,35.156,39.551,-43.457
1734297500.163,20.020,27.832,31.738,27.344,-64.453
1734297500.167,17.578,22.949,30.762,17.578,41.016
1734297500.171,31.250,22.461,31.738,22.949,83.984
1734297500.175,20.996,23.438,32.715,43.457,69.336
1734297500.179,31.250,25.391,30.762,41.016,37.109
1734297500.183,25.879,29.297,33.691,27.344,73.730
1734297500.187,17.090,32.227,38.086,18.555,89.844
1734297500.191,34.180,32.227,35.645,21.484,55.176
1734297500.195,31.738,34.180,38.574,42.969,-42.969
1734297500.199,11.719,35.156,39.551,27.832,-97.656
1734297500.203,22.461,32.715,39.551,1.953,17.090
1734297500.206,39.551,33.691,41.504,18.066,100.586
1734297500.210,38.086,38.574,35.156,32.715,96.680
1734297500.214,27.832,39.062,33.203,23.926,45.410
1734297500.218,29.785,35.645,38.574,14.648,44.434
1734297500.222,24.902,33.203,38.574,20.020,104.004
1734297500.226,24.414,33.691,38.086,24.902,85.449
1734297500.230,31.738,35.645,38.086,20.996,58.594
1734297500.234,9.766,34.668,34.668,13.672,18.555
1734297500.238,7.324,28.809,35.156,20.508,-26.855
1734297500.242,28.320,26.367,39.551,32.227,-10.254
1734297500.246,25.391,28.809,38.086,19.043,23.438
1734297500.249,11.230,30.762,32.715,13.184,14.160
1734297500.253,24.902,32.227,29.785,19.531,-83.984
1734297500.257,40.039,31.738,29.785,16.113,-46.875
1734297500.261,37.109,31.738,32.715,24.414,83.984
1734297500.265,28.809,33.203,32.227,24.414,72.754
1734297500.269,22.949,33.691,31.738,15.137,14.160
1734297500.273,26.367,35.156,29.297,37.109,37.109
1734297500.277,29.785,34.668,26.367,48.828,101.562
1734297500.281,34.668,34.180,33.691,35.645,61.523
1734297500.285,39.062,35.156,37.598,24.414,-15.625
1734297500.288,26.367,37.109,35.645,31.738,-56.641
1734297500.292,18.066,37.598,34.668,49.805,-70.801
1734297500.296,35.156,33.691,34.668,42.480,2.930
1734297500.300,41.992,30.273,33.203,30.762,67.871
1734297500.304,23.438,30.762,32.227,42.969,81.055
1734297500.308,25.879,34.668,37.109,53.711,52.246
1734297500.312,30.273,34.668,37.598,39.551,40.527
1734297500.316,24.414,32.715,34.180,31.738,29.297
1734297500.320,21.973,33.203,34.668,41.504,26.367
1734297500.324,36.133,33.203,34.668,34.668,66.406
1734297500.328,26.855,32.227,36.621,32.715,34.668
1734297500.331,19.531,32.227,35.156,35.645,-0.977
1734297500.335,21.973,34.180,26.855,15.137,-5.371
1734297500.339,19.043,33.691,21.973,21.973,8.301
1734297500.343,23.926,33.691,20.508,40.039,83.008
1734297500.347,30.762,37.109,26.855,31.250,-35.645
1734297500.351,28.809,36.621,32.715,17.090,-66.895
1734297500.355,27.344,35.645,28.320,22.461,64.941
1734297500.359,19.043,34.180,24.902,36.621,111.328
1734297500.363,5.859,34.668,23.926,32.715,84.473
1734297500.367,16.602,38.574,27.344,17.090,17.578
1734297500.371,34.668,33.691,31.250,15.137,55.176
1734297500.374,40.039,27.832,33.691,23.438,96.680
1734297500.378,9.766,29.297,35.645,22.461,67.871
1734297500.382,-3.418,31.250,35.156,10.742,-44.434
1734297500.386,16.602,32.715,33.203,3.906,-113.281
1734297500.390,16.602,31.250,32.227,17.090,6.348
1734297500.394,11.719,28.809,35.156,33.691,92.773
1734297500.398,16.602,25.879,32.715,28.320,80.078
1734297500.402,26.855,20.508,32.227,15.625,19.043
1734297500.406,9.277,17.090,32.227,15.625,27.832
1734297500.410,11.719,16.602,28.809,18.066,88.867
1734297500.413,31.250,19.531,29.297,16.602,74.219
1734297500.417,20.020,20.020,31.738,4.883,61.523
1734297500.421,22.461,20.020,31.738,12.207,34.180
1734297500.425,21.973,22.949,30.762,30.273,0.977
1734297500.429,20.996,21.973,28.320,30.762,-16.113
1734297500.433,15.137,22.949,26.855,32.715,32.715
1734297500.437,17.090,25.391,29.297,31.250,83.008
1734297500.441,42.480,26.855,34.668,29.297,-39.551
1734297500.445,50.293,26.855,36.133,53.711,-43.945
1734297500.449,33.203,28.809,32.715,48.828,62.012
1734297500.453,28.809,33.203,32.715,25.879,71.289
1734297500.456,36.621,32.227,30.762,33.203,50.781
1734297500.460,32.227,27.832,28.809,39.551,26.855
1734297500.464,21.973,22.949,33.203,38.574,58.105
1734297500.468,29.785,25.879,34.180,34.668,58.594
1734297500.472,35.156,28.320,31.250,37.598,69.336
1734297500.476,26.367,28.809,32.715,42.480,15.137
1734297500.480,18.555,32.715,35.645,30.762,-97.656
1734297500.484,21.484,30.762,33.691,21.973,-35.645
1734297500.488,28.320,23.926,34.180,33.203,67.383
1734297500.492,24.902,21.484,32.715,43.457,80.566
1734297500.495,13.184,21.484,32.227,32.715,62.012
1734297500.499,24.902,22.949,32.227,22.461,32.227
1734297500.503,39.062,26.367,30.273,20.508,33.691
1734297500.507,21.973,26.367,31.250,29.297,76.172
1734297500.511,13.184,26.855,32.227,47.363,87.402
1734297500.515,39.551,32.715,33.691,37.598,39.551
1734297500.519,34.180,35.156,37.598,19.531,8.301
1734297500.523,16.602,33.691,37.109,28.320,-4.395
1734297500.527,33.691,36.133,35.156,34.180,40.527
1734297500.531,30.273,36.133,38.086,35.645,58.105
1734297500.535,21.973,33.691,42.969,28.320,-96.680
1734297500.538,29.785,30.762,37.598,24.414,-110.352
1734297500.542,26.855,31.250,32.227,45.898,32.227
1734297500.546,22.461,32.715,35.645,40.039,53.223
1734297500.550,40.527,30.762,33.203,26.367,20.996
1734297500.554,47.363,32.227,31.250,28.809,20.020
1734297500.558,29.785,34.668,31.250,36.133,92.285
1734297500.562,2.930,37.598,31.250,40.527,72.266
1734297500.566,14.160,37.598,31.738,32.227,19.531
1734297500.570,51.270,35.156,36.133,33.691,-49.805
1734297500.574,30.273,32.227,39.062,38.086,-89.355
1734297500.578,15.137,28.320,36.133,39.551,6.836
1734297500.581,21.484,25.879,32.715,36.621,63.477
1734297500.585,12.695,26.855,30.762,24.414,72.266
1734297500.589,15.625,28.809,31.738,19.531,75.684
1734297500.593,10.742,30.762,27.832,20.508,66.406
1734297500.597,14.648,30.273,25.391,22.949,17.578
1734297500.601,14.648,26.367,23.926,19.043,15.625
1734297500.605,7.324,26.367,22.461,18.555,78.613
1734297500.609,20.020,30.273,26.855,32.715,73.730
1734297500.613,15.625,33.203,30.273,37.109,4.395
1734297500.617,12.207,31.250,31.250,23.438,-67.871
1734297500.620,24.414,31.738,33.691,7.324,-17.090
1734297500.624,37.598,32.715,32.715,25.391,87.891
1734297500.628,47.852,37.109,32.715,45.410,-45.898
1734297500.632,49.805,38.574,31.250,21.973,-91.309
1734297500.636,39.062,36.621,32.715,18.066,62.988
1734297500.640,52.246,36.133,34.668,32.227,98.633
1734297500.644,43.945,35.645,33.203,42.969,62.988
1734297500.648,8.789,35.156,31.738,41.992,29.297
1734297500.652,20.508,33.691,30.762,29.297,57.129
1734297500.656,43.457,34.180,32.715,33.691,62.012
1734297500.660,36.133,30.762,35.156,38.574,46.387
1734297500.663,14.648,28.320,35.645,31.738,-9.766
1734297500.667,13.184,28.320,35.645,21.973,-83.496
1734297500.671,34.668,29.297,33.691,16.602,3.906
1734297500.675,45.410,30.273,34.668,33.203,72.754
1734297500.679,54.199,30.762,39.551,44.922,65.918
1734297500.683,38.574,31.250,40.527,32.715,8.789
1734297500.687,23.926,32.227,39.551,34.180,15.137
1734297500.691,34.668,33.203,43.457,32.715,65.918
1734297500.695,20.508,30.762,46.875,32.715,49.316
1734297500.699,23.926,27.344,45.898,36.621,56.152
1734297500.703,27.344,30.762,43.457,27.344,31.738
1734297500.706,21.484,30.762,41.992,20.996,14.648
1734297500.710,29.297,29.297,42.480,23.926,-2.930
1734297500.714,25.879,27.832,42.480,20.996,-33.203
1734297500.718,21.484,24.902,40.527,23.438,11.230
1734297500.722,29.785,24.902,40.527,30.273,-66.895
1734297500.726,40.039,20.996,38.574,33.691,-34.668
1734297500.730,30.273,20.508,36.133,26.855,85.938
1734297500.734,14.648,20.996,34.668,16.113,57.617
1734297500.738,24.414,17.090,36.133,20.020,43.945
1734297500.742,35.156,17.090,38.574,30.762,39.062
1734297500.745,32.715,19.043,36.133,32.227,62.988
1734297500.749,34.180,24.414,35.156,23.926,37.598
1734297500.753,38.086,29.785,36.133,24.414,17.090
1734297500.757,23.926,29.297,36.133,39.551,-20.020
1734297500.761,12.695,28.320,39.551,43.945,-64.453
1734297500.765,27.344,28.809,41.016,31.738,0.000
1734297500.769,29.785,25.879,42.480,21.484,37.598
1734297500.773,24.902,24.902,41.016,29.297,74.219
1734297500.777,30.273,28.809,36.621,41.992,61.035
1734297500.781,20.508,31.738,36.133,35.156,28.320
1734297500.785,29.297,30.762,35.156,27.344,78.613
1734297500.788,50.293,31.738,34.180,28.320,79.102
1734297500.792,34.668,34.180,41.504,41.016,74.219
1734297500.796,2.441,33.203,42.969,37.109,53.223
1734297500.800,19.043,33.203,37.598,32.227,-9.277
1734297500.804,37.598,36.133,37.109,26.367,-15.625
1734297500.808,17.578,37.598,36.621,17.578,38.574
1734297500.812,7.324,38.574,36.133,33.203,80.078
1734297500.816,6.836,41.016,35.645,25.391,-64.453
1734297500.820,14.160,42.969,35.156,6.836,-78.613
1734297500.824,24.902,42.480,35.156,22.461,91.309
1734297500.828,48.340,40.039,33.203,32.715,68.359
1734297500.831,35.645,36.621,33.691,21.973,12.695
1734297500.835,20.020,34.668,35.156,15.625,16.602
1734297500.839,36.133,35.645,31.738,23.926,68.848
1734297500.843,18.066,34.668,32.227,21.484,77.637
1734297500.847,6.836,30.762,32.715,12.207,59.570
1734297500.851,26.367,31.738,34.668,20.508,-14.160
1734297500.855,38.086,32.715,38.574,21.973,-89.355
1734297500.859,34.180,29.785,35.645,23.926,32.715
1734297500.863,26.367,31.738,34.668,28.320,112.793
1734297500.867,8.301,29.297,33.203,17.578,76.172
1734297500.870,2.441,25.879,33.203,18.555,52.246
1734297500.874,12.695,27.832,37.598,43.457,58.594
1734297500.878,19.531,31.738,39.551,61.035,78.125
1734297500.882,16.113,31.738,33.691,35.645,53.711
1734297500.886,20.996,30.762,28.809,8.301,22.949
1734297500.890,37.109,34.180,26.367,24.414,20.020
1734297500.894,7.812,33.203,25.879,29.297,14.160
1734297500.898,-11.230,28.320,29.785,6.836,-19.043
1734297500.902,4.395,27.344,31.738,-4.883,-4.883
1734297500.906,9.277,29.297,33.203,0.488,82.520
1734297500.910,24.902,32.715,34.668,21.973,-26.367
1734297500.913,28.320,34.668,31.738,16.113,-84.961
1734297500.917,0.000,29.785,33.691,8.301,40.527
1734297500.921,5.371,29.297,37.598,12.207,79.590
1734297500.925,25.391,30.762,34.180,30.273,55.664
1734297500.929,18.066,29.297,28.809,39.551,26.855
1734297500.933,12.695,29.785,26.855,16.602,58.594
1734297500.937,20.996,29.785,28.320,19.043,80.078
1734297500.941,26.367,32.227,26.367,27.832,61.523
1734297500.945,22.461,35.156,26.855,22.461,-24.902
